name,year,selling_price,km_driven,fuel
Toyota Corolla Altis Diesel D4DG,2011,350000,230000,Diesel
Mahindra Scorpio 1.99 S6 Plus,2017,570000,60000,Diesel
Hyundai EON Magna Plus,2018,300000,31000,Petrol
Tata Indigo Classic Dicor,2007,100000,39000,Diesel
Toyota Innova 2.5 V Diesel 8-seater,2009,500000,120000,Diesel
Tata Indica Vista Quadrajet LS,2014,125000,166000,Diesel
Maruti Swift 1.3 VXi,2006,130000,110000,Petrol
Ford EcoSport 1.5 Diesel Titanium BSIV,2017,925000,35000,Diesel
Maruti Ciaz 1.3 Delta,2018,750000,60000,Diesel
Honda Civic 1.8 V AT,2007,200000,54000,Petrol
Hyundai i10 Sportz 1.2,2010,248000,63000,Petrol
Skoda Rapid 1.5 TDI Elegance,2014,450000,120000,Diesel
Hyundai Getz GLS,2005,80000,120000,Petrol
Nissan Terrano XL,2014,650000,76000,Petrol
Hyundai Grand i10 CRDi Sportz,2015,450000,80000,Diesel
Hyundai Elite i20 Diesel Era,2019,650000,25000,Diesel
Honda Amaze S i-VTEC,2016,495000,11958,Petrol
Honda Brio S MT,2015,371000,20000,Petrol
Hyundai Creta 1.6 SX Option,2017,1025000,9000,Petrol
Mercedes-Benz S-Class S 350d Connoisseurs Edition,2017,8150000,6500,Diesel
Mahindra XUV500 W8 2WD,2015,750000,70000,Diesel
Renault Duster 85PS Diesel RxL Optional,2013,600000,120000,Diesel
Hyundai Santro Xing XO,2007,80000,58000,Petrol
Mahindra Bolero 2011-2019 SLE,2013,325000,62200,Diesel
Audi A6 2.0 TDI Premium Plus,2014,1470000,34000,Diesel
Fiat Avventura MULTIJET Emotion,2015,350000,53000,Diesel
Audi A8 4.2 TDI,2013,2800000,49000,Diesel
Datsun RediGO 1.0 S,2017,210000,15000,Petrol
Volkswagen Jetta 1.4 TSI Comfortline,2013,450000,50000,Petrol
Audi A4 2.0 TDI 177 Bhp Premium Plus,2013,1150000,53000,Diesel
Honda Civic 1.8 V AT,2009,210000,63500,Petrol
Mercedes-Benz E-Class Exclusive E 200 BSIV,2018,4500000,9800,Petrol
BMW X1 sDrive 20d xLine,2017,2750000,13000,Diesel
Volvo V40 D3 R Design,2018,1975000,21000,Diesel
Maruti SX4 Zxi BSIII,2008,175000,29173,Petrol
BMW 7 Series 730Ld,2012,2500000,48000,Diesel
Mahindra Bolero Power Plus SLX,2017,628000,120000,Diesel
Hyundai Sonata CRDi M/T,2010,600000,100000,Diesel
Nissan Micra Active XV Petrol,2017,399000,30000,Petrol
Mahindra Xylo D4,2018,750000,87000,Diesel
Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2019,750000,15000,Petrol
Renault KWID RXT,2017,315000,16000,Petrol
Mahindra Xylo E4 BS III,2012,600000,60000,Diesel
Maruti Wagon R LXI Minor,2010,100000,60000,Petrol
Maruti SX4 ZXI MT BSIV,2011,250000,110000,Petrol
Renault KWID RXT,2017,350000,25000,Petrol
Hyundai Creta 1.4 CRDi S,2016,780000,60000,Diesel
Maruti Swift Dzire VDI,2014,434000,79350,Diesel
Hyundai Verna 1.6 VTVT AT S Option,2016,690000,80000,Petrol
Mahindra Scorpio LX BSIV,2014,555000,90000,Diesel
Maruti SX4 Vxi BSIII,2007,120000,90000,Petrol
Maruti Ertiga VDI,2014,500000,120000,Diesel
Chevrolet Beat Diesel,2013,165000,60000,Diesel
Maruti Zen LX,2004,95000,50000,Petrol
Maruti Baleno Delta 1.2,2018,550000,20000,Petrol
Maruti Swift Vdi BSIII,2007,100000,110000,Diesel
Tata Nano Lx BSIV,2012,100000,50000,Petrol
Toyota Innova 2.5 GX (Diesel) 8 Seater,2012,500000,100000,Diesel
Maruti Ertiga SHVS VDI,2016,800000,70000,Diesel
Hyundai Creta 1.6 CRDi SX,2016,840000,70000,Diesel
Honda Amaze S i-Vtech,2016,490000,50000,Petrol
Tata Indica Vista Aqua 1.4 TDI,2010,125000,81000,Diesel
Chevrolet Tavera Neo 2 LS B4 7 Str BSIII,2012,400000,120000,Diesel
Chevrolet Cruze LTZ,2015,1000000,3600,Diesel
Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2015,530000,14272,Petrol
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2017,840000,49213,Diesel
Hyundai i10 Sportz 1.1L,2015,229999,40000,Petrol
Maruti 800 Std,1998,40000,40000,Petrol
Chevrolet Spark 1.0 LS,2012,130000,80000,Petrol
Hyundai EON Era Plus,2015,200000,70000,Petrol
Tata Indica Vista Aqua TDI BSIII,2011,120000,70000,Diesel
Hyundai Santro LP zipPlus,2003,75000,57000,Petrol
Tata Bolt Quadrajet XE,2016,250000,120000,Diesel
Maruti 800 AC BSIII,2005,100000,30000,Petrol
Hyundai EON Era Plus,2013,280000,3240,Petrol
Hyundai i20 Magna 1.2,2015,540000,5000,Petrol
Hyundai i20 1.2 Asta,2018,700000,10000,Petrol
Maruti Ciaz VDi Plus,2015,525000,100000,Diesel
Hyundai i20 Asta 1.4 CRDi,2016,430000,80000,Diesel
Hyundai Santro LE,2002,65000,70000,Petrol
Maruti Vitara Brezza VDi,2018,800000,35000,Diesel
Hyundai Santro Xing XL eRLX Euro III,2007,75000,114000,Petrol
Hyundai Getz 1.3 GLS,2008,210000,53772,Petrol
Mahindra Quanto C8,2012,195000,140000,Diesel
Chevrolet Tavera Neo 3 LS 7 C BSIII,2015,400000,120000,Diesel
Hyundai EON Magna Plus,2012,170000,60000,Petrol
Renault KWID RXT,2016,225000,25000,Petrol
Maruti Wagon R DUO LPG,2014,210000,90000,LPG
Maruti Wagon R LXI,2020,240000,120000,Petrol
Chevrolet Enjoy 1.3 TCDi LS 8,2015,300000,175000,Diesel
Chevrolet Spark 1.0 LS,2011,99000,100000,Petrol
Honda City i VTEC SV,2014,620000,36000,Petrol
Honda Amaze VX i-DTEC,2013,500000,30000,Diesel
Jaguar XJ 5.0 L V8 Supercharged,2010,2550000,40000,Petrol
Honda Brio E MT,2013,260000,70000,Petrol
Maruti Swift VVT ZXI,2017,550000,60000,Petrol
Tata Indigo CR4,2011,150000,155500,Diesel
Hyundai i10 Asta AT,2011,350000,50000,Petrol
Chevrolet Beat LT,2016,320000,40000,Petrol
Maruti Swift VDI BSIV,2015,400000,100000,Diesel
Maruti Alto LXi,2012,175000,80000,Petrol
Chevrolet Beat LT,2011,120000,90000,Petrol
Renault Duster 110PS Diesel RxZ,2013,320000,90000,Diesel
Hyundai Santro Xing XG,2006,70000,110000,Petrol
Maruti Swift Dzire ZXI Plus,2019,810000,15000,Petrol
Maruti 800 AC,2007,95000,100000,Petrol
Maruti Alto K10 LXI CNG,2020,282000,40000,CNG
Maruti 800 Std BSII,2004,80000,60000,Petrol
Tata Nano LX SE,2013,72000,25000,Petrol
Hyundai i20 Magna 1.2,2016,600000,25000,Petrol
Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2015,640000,23000,Petrol
Maruti Alto K10 VXI,2018,380000,22155,Petrol
Maruti Ciaz 1.4 Delta,2018,650000,70000,Petrol
Maruti Alto LX,2009,150000,60000,Petrol
Hyundai i20 Asta,2009,280000,110000,Petrol
Tata Nexon 1.2 Revotron XM,2018,430000,30000,Petrol
Mahindra Bolero Power Plus SLX,2019,800000,15000,Diesel
Maruti Zen D,2003,75000,100000,Diesel
Volkswagen Vento Celeste 1.5 TDI Highline AT,2016,650000,70000,Diesel
Maruti Eeco 7 Seater Standard BSIV,2017,390000,24000,Petrol
Honda City 1.5 EXI,2005,100000,120000,Petrol
Mercedes-Benz New C-Class 220 CDI AT,2013,1500000,35000,Diesel
Maruti SX4 Zxi with Leather BSIII,2007,175000,78380,Petrol
Renault Duster 110PS Diesel RxZ,2012,434999,110000,Diesel
Ford Figo Diesel Titanium,2010,170000,90000,Diesel
Ford Figo Diesel Titanium,2011,190000,90000,Diesel
Maruti Swift Dzire VDi,2009,250000,150000,Diesel
Mahindra Xylo E4,2009,229999,230000,Diesel
Maruti Esteem Vxi - BSIII,2006,140000,70000,Petrol
Maruti Swift VDI BSIV,2017,600000,80362,Diesel
Hyundai i20 1.2 Sportz,2012,280000,110000,Petrol
Chevrolet Beat Diesel LT,2012,150000,60000,Diesel
Chevrolet Cruze LTZ AT,2015,650000,50000,Diesel
Nissan Micra XL,2014,210000,40000,Petrol
BMW 5 Series 520d Luxury Line,2017,2900000,40000,Diesel
Chevrolet Enjoy 1.3 TCDi LS 8,2013,425000,20000,Diesel
Hyundai EON Era Plus Option,2014,265000,55000,Petrol
Fiat Linea T Jet Emotion,2018,890000,1136,Petrol
Renault Scala RxL,2013,365000,55000,Petrol
Ford Figo Petrol Titanium,2014,350000,43000,Petrol
Maruti Ciaz ZDi SHVS,2016,685000,60000,Diesel
Skoda Rapid 1.5 TDI Ambition BSIV,2018,940000,2650,Diesel
Mahindra XUV500 W6 2WD,2017,1000000,40000,Diesel
Mahindra XUV300 W8 Option,2019,1150000,15000,Petrol
Maruti Ertiga SHVS ZDI,2016,450000,115962,Diesel
Nissan Terrano XE D,2015,590000,65000,Diesel
Maruti S-Cross Facelift,2017,800000,40000,Diesel
Hyundai i20 Magna 1.4 CRDi (Diesel),2012,385000,58000,Diesel
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2013,2000000,15000,Diesel
Hyundai EON Era Plus,2012,235000,54000,Petrol
Volkswagen Ameo 1.5 TDI Highline,2017,640000,56000,Diesel
Maruti Alto LX,2006,52000,120000,Petrol
Maruti Omni LPG CARGO BSIII W IMMOBILISER,2009,80000,90000,LPG
Maruti Alto LX,2012,140000,70000,Petrol
Hyundai Verna i (Petrol),2008,120000,90000,Petrol
Mahindra Renault Logan 1.5 DLS,2008,89999,213000,Diesel
Chevrolet Optra Magnum 2.0 LS BSIII,2012,180000,120000,Diesel
Mahindra Scorpio S11 BSIV,2017,1500000,20000,Diesel
Hyundai i20 Active 1.2 SX,2017,700000,10000,Petrol
Maruti SX4 Celebration Diesel,2012,285000,80000,Diesel
Hyundai Grand i10 Magna,2015,390000,90000,Petrol
Maruti Alto LXi BSIII,2008,125000,80000,Petrol
Maruti SX4 Zxi with Leather BSIII,2008,225000,60000,Petrol
Hyundai i10 Era,2011,175000,139000,Petrol
Toyota Innova 2.5 V Diesel 7-seater,2011,1075000,160000,Diesel
Honda Mobilio V i DTEC,2014,300000,150000,Diesel
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010,700000,163000,Diesel
Tata Indica V2 2001-2011 DLS BSIII,2009,90000,120000,Diesel
Tata Indica Vista TDI LS,2011,120000,120000,Diesel
Chevrolet Beat Diesel LS,2012,220000,100000,Diesel
Tata Zest Quadrajet 1.3 75PS XE,2015,300000,140000,Diesel
Skoda Fabia 1.2L Diesel Ambiente,2010,180000,87000,Diesel
Maruti 800 Std,2013,170000,70000,Petrol
Ford Figo Petrol Titanium,2015,300000,50000,Petrol
Toyota Innova 2.5 VX (Diesel) 8 Seater,2014,1050000,70000,Diesel
Honda Mobilio V i DTEC,2014,300000,150000,Diesel
Hyundai Grand i10 1.2 CRDi Asta,2018,465000,25000,Diesel
Chevrolet Beat Diesel LT,2011,130000,80000,Diesel
Datsun GO Plus T Option Petrol,2018,434999,10000,Petrol
Hyundai Grand i10 1.2 Kappa Asta,2018,500000,32000,Petrol
Maruti Omni MPI STD BSIV,2018,200000,10000,Petrol
Maruti Baleno Alpha 1.2,2017,625000,52000,Petrol
Ford Fiesta Classic 1.4 SXI Duratorq,2006,110000,120000,Diesel
Hyundai Elite i20 Asta Option BSIV,2019,800000,11240,Petrol
Hyundai Grand i10 CRDi Magna,2017,490000,66000,Diesel
Maruti Ertiga SHVS ZDI,2017,880000,64000,Diesel
Hyundai Santro Xing GL Plus,2013,290000,49000,Petrol
Tata Sumo GX TC 7 Str BSIII,2006,115999,100000,Diesel
Renault KWID RXT,2018,360000,26500,Petrol
Maruti 800 AC,2002,65000,100000,Petrol
Maruti Vitara Brezza LDi Option,2017,685000,72000,Diesel
Honda Jazz S,2009,300000,50000,Petrol
Hyundai i20 1.4 Sportz,2017,680000,44000,Diesel
Maruti Ertiga SHVS ZDI Plus,2017,1000000,60000,Diesel
Tata Sumo SE Plus BSIII,2002,100000,120000,Diesel
Mahindra Xylo E4,2010,160000,130000,Diesel
Maruti Swift ZDi BSIV,2017,450000,70000,Diesel
Maruti Ertiga VXI,2014,600000,20000,Petrol
Hyundai i20 1.4 Magna ABS,2009,180000,60000,Diesel
Maruti Alto LXi,2007,100000,195000,Petrol
Maruti Alto LXi,2010,120000,90000,Petrol
Hyundai Getz GL,2006,130000,80000,Petrol
Maruti Wagon R LX BS IV,2011,160000,155000,Petrol
Mahindra Bolero Power Plus SLX,2019,860000,35000,Diesel
Hyundai i20 1.2 Spotz,2018,650000,20000,Petrol
Maruti Wagon R LXI Minor,2010,100000,80000,Petrol
Maruti Alto 800 VXI,2017,282000,20000,Petrol
Hyundai i20 Asta (o),2009,300000,50000,Petrol
Hyundai i20 Asta,2010,270000,110000,Petrol
Hyundai Verna 1.6 SX CRDi (O),2013,550000,29000,Diesel
Mahindra Xylo D2 BSIV,2013,450000,120000,Diesel
Mahindra Bolero SLX 2WD BSIII,2011,430000,70000,Diesel
Maruti Ertiga VXI ABS,2013,350000,40000,Petrol
Honda Brio 1.2 E MT,2017,350000,20000,Petrol
Toyota Etios Liva G,2013,229999,50000,Petrol
Maruti Alto 800 LXI,2013,110000,50000,Petrol
Maruti Swift Dzire 1.2 Vxi BSIV,2012,395000,49000,Petrol
Mahindra Scorpio VLS AT 2.2 mHAWK,2011,650000,70000,Diesel
Mahindra Bolero SLX,2011,350000,90000,Diesel
Mahindra XUV500 W11 Option AWD,2020,1400000,25000,Diesel
Tata Tiago 1.2 Revotron XZ,2018,360000,4000,Petrol
Mahindra Marazzo M8 8Str,2018,1300000,10000,Diesel
Renault Duster 110PS Diesel RxL,2015,800000,15000,Diesel
Hyundai EON Magna Plus,2018,229999,30000,Petrol
Maruti Wagon R VXI,2014,315000,41000,Petrol
Chevrolet Spark 1.0 LT,2012,125000,28000,Petrol
Maruti Baleno Alpha,2019,700000,16000,Petrol
Hyundai EON 1.0 Kappa Magna Plus,2015,160000,70000,Petrol
Ford Figo Aspire 1.2 Ti-VCT Trend,2017,530000,10832,Petrol
Ford Figo Aspire Facelift,2018,624000,14681,Diesel
Hyundai i10 Era,2009,250000,50000,Petrol
Mahindra Bolero SLX,2016,585000,51000,Diesel
Hyundai Verna 1.4 VTVT,2015,500000,25000,Petrol
Chevrolet Sail 1.2 LT ABS,2014,350000,30000,Petrol
Honda City i-DTEC SV,2014,495000,80000,Diesel
Hyundai Grand i10 1.2 Kappa Asta,2017,500000,50000,Petrol
Mahindra Bolero Power Plus Plus AC BSIV PS,2015,430000,200000,Diesel
Hyundai Grand i10 1.2 Kappa Sportz Option,2013,345000,44000,Petrol
Maruti Baleno Sigma 1.2,2015,500000,10000,Petrol
Tata Tiago 1.2 Revotron XZ,2019,425000,19600,Petrol
Maruti Wagon R LXI,2005,80000,40000,Petrol
Chevrolet Beat Diesel LS,2011,106000,50000,Diesel
Maruti A-Star Vxi,2009,180000,46730,Petrol
Datsun GO A,2015,250000,40000,Petrol
Skoda Yeti Ambition 4WD,2011,350000,80000,Diesel
Maruti Zen LXi BSII,2002,60000,80000,Petrol
Hyundai Verna CRDi 1.6 EX,2018,900000,24000,Diesel
Ford Aspire Titanium Diesel BSIV,2017,700000,21170,Diesel
BMW 3 Series 320d Sport,2013,2000000,167223,Diesel
Maruti Ertiga SHVS ZDI Plus,2017,1000000,40000,Diesel
BMW X1 sDrive 20d Exclusive,2011,1375000,60000,Diesel
Toyota Innova Crysta 2.4 VX MT,2016,1800000,141440,Diesel
Chevrolet Tavera Neo 3 10 Seats BSIV,2007,160000,120000,Diesel
Mitsubishi Outlander 2.4,2012,525000,140000,Petrol
Mahindra XUV500 W8 2WD,2012,850000,212814,Diesel
Maruti Baleno Alpha 1.3,2019,800000,30000,Diesel
Ford Figo Aspire 1.5 TDCi Titanium,2017,700000,88635,Diesel
Maruti Swift Dzire VDI,2018,800000,25000,Diesel
Hyundai i20 1.2 Spotz,2017,575000,20000,Petrol
Renault Duster 110PS Diesel RxZ,2012,350000,110000,Diesel
Maruti Swift Vdi BSIII,2008,250000,120000,Diesel
Ford Endeavour Titanium 4X2,2011,600000,149674,Diesel
Mahindra Scorpio 2.6 Turbo 9 Str,2007,370000,100000,Diesel
Maruti Baleno Vxi,2006,80000,120000,Petrol
Tata Indica DLX,2003,50000,120000,Diesel
Hyundai Verna CRDi 1.6 EX,2018,900000,25000,Diesel
Maruti Wagon R VXI BS IV,2014,300000,35000,Petrol
Tata Indica LSI,2002,125000,40000,Petrol
Maruti Swift Dzire VDI,2015,490000,60000,Diesel
Toyota Etios Liva GD,2012,300000,50000,Diesel
Tata Nano STD,2013,55000,25000,Petrol
Hyundai Grand i10 Sportz,2016,350000,25000,Petrol
Hyundai Grand i10 1.2 CRDi Asta,2019,755000,8000,Diesel
Maruti Ertiga SHVS VDI,2017,720000,60000,Diesel
Mahindra Bolero SLX,2006,229999,200000,Diesel
Mahindra Scorpio S7 140 BSIV,2018,1100000,20000,Diesel
Volkswagen Polo Petrol Comfortline 1.2L,2013,400000,100000,Petrol
Hyundai Xcent 1.1 CRDi Base,2015,350000,70000,Diesel
Chevrolet Beat Diesel PS,2012,159000,68000,Diesel
Maruti Swift ZXi BSIV,2017,550000,38000,Petrol
Maruti Ritz VDi,2013,335000,80000,Diesel
Tata Indigo CS Emax CNG GLX,2014,185000,72000,CNG
Maruti Eeco 5 STR With AC Plus HTR CNG,2012,229999,75000,CNG
Maruti Estilo LXI,2014,225000,43000,Petrol
Maruti Swift VXI with ABS,2007,250000,120000,Petrol
Tata Zest Quadrajet 1.3 XM,2015,400000,100000,Diesel
Maruti Swift VDI BSIV,2014,470000,163000,Diesel
Maruti Alto K10 VXI AGS Optional,2018,300000,25000,Petrol
Maruti Alto LX,2011,145000,25000,Petrol
Maruti SX4 Vxi BSIII,2007,100000,90000,Petrol
Mahindra Scorpio SLE BSIV,2014,500000,70000,Diesel
Hyundai Santro Xing GLS CNG,2010,130000,98000,CNG
Chevrolet Cruze LTZ,2010,240000,81925,Diesel
Ford Figo Diesel Celebration Edition,2013,150000,80000,Diesel
Renault KWID RXT Optional,2017,270000,40000,Petrol
Maruti Swift Dzire VDI,2014,400000,90000,Diesel
Hyundai EON Era Plus,2012,200000,46000,Petrol
Mahindra XUV500 W6 2WD,2012,550000,80000,Diesel
Renault KWID 1.0 RXT Optional,2018,325000,35000,Petrol
Skoda Rapid 1.5 TDI AT Style BSIV,2017,860000,82080,Diesel
Mahindra XUV500 W8 2WD,2012,600000,200000,Diesel
Chevrolet Spark 1.0,2009,125000,70000,Petrol
Maruti 800 AC,2000,60000,40000,Petrol
Chevrolet Tavera Neo 3 10 Seats BSIV,2010,300000,120000,Diesel
Ford Fiesta 1.6 ZXi Duratec,2007,190000,60000,Petrol
Maruti Ertiga VDI,2013,400000,110000,Diesel
Tata Manza Aura Quadrajet BS IV,2011,260000,97000,Diesel
Maruti Swift VVT VXI,2017,400000,30000,Petrol
Hyundai i20 Sportz Petrol,2010,250000,40000,Petrol
Hyundai Grand i10 1.2 Kappa Asta,2019,600000,10000,Petrol
Maruti Zen Estilo VXI BSIV,2010,175000,52047,Petrol
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2011,450000,200000,Diesel
Tata Tiago 1.2 Revotron XZA,2019,350000,15000,Petrol
Maruti Vitara Brezza ZDi,2018,800000,50000,Diesel
Maruti Swift VXI BSIII,2011,250000,70000,Petrol
Maruti Swift VXI BSIV,2019,600000,10000,Petrol
Maruti Swift VDI BSIV,2017,600000,90000,Diesel
Maruti Alto 800 LXI,2016,130000,40000,Petrol
Maruti Wagon R LXI,2006,90000,62009,Petrol
Hyundai i20 Active 1.2 S,2017,595000,33100,Petrol
Hyundai EON Era Plus,2014,190000,40000,Petrol
Hyundai Santro GLS I - Euro I,1999,50000,120000,Petrol
Maruti Wagon R LXI Minor,2007,95000,80000,Petrol
Tata Safari Storme VX,2016,1000000,70000,Diesel
Mahindra Scorpio REV 116,2006,220000,220000,Petrol
Mahindra Bolero SLX,2010,400000,50000,Diesel
Datsun GO Plus A,2015,315000,45000,Petrol
Toyota Fortuner 4x4 MT,2014,1000000,110000,Diesel
Ford Ecosport 1.5 DV5 MT Titanium,2014,500000,49000,Diesel
Mahindra XUV500 W11 AT BSIV,2018,1600000,35000,Diesel
Mahindra Supro VX 8 Str,2017,500000,160000,Diesel
Maruti Alto LX,2007,70000,180000,Petrol
Maruti 800 AC,2007,105000,60000,Petrol
Ford Endeavour 2.5L 4X2 MT,2008,400000,110000,Diesel
Maruti Wagon R LXI,2004,80000,60000,Petrol
Maruti Alto 800 VXI,2016,300000,30000,Petrol
Mahindra KUV 100 D75 K2,2017,409999,40000,Diesel
Maruti Swift Glam,2009,250000,70000,Petrol
Tata New Safari DICOR 2.2 EX 4x2,2010,250000,120000,Diesel
Maruti Swift Dzire VDI,2012,215000,80000,Diesel
Toyota Fortuner 4x4 MT,2015,1400000,120000,Diesel
Honda Brio 1.2 VX MT,2018,475000,20000,Petrol
Honda Brio 1.2 VX MT,2018,475000,22000,Petrol
Chevrolet Spark 1.0 LS,2008,75000,35000,Petrol
Chevrolet Sail Hatchback LS ABS,2013,200000,120000,Diesel
Tata Tiago NRG Petrol,2019,575000,8000,Petrol
Maruti Ritz VDi,2011,150000,40000,Diesel
Maruti Vitara Brezza ZDi Plus,2018,850000,10000,Diesel
Hyundai Santro Era,2019,350000,30000,Petrol
Ford Endeavour 2.5L 4X2 MT,2011,550000,54000,Diesel
Hyundai Verna 1.4 VTVT,2017,330000,80577,Petrol
Honda City i-DTEC V,2017,1044999,25000,Diesel
Hyundai Verna 1.6 CRDI,2011,300000,127500,Diesel
Hyundai EON D Lite Plus,2015,235000,40903,Petrol
Ford Figo Petrol Titanium,2011,120000,60000,Petrol
Maruti Wagon R VXI,2004,130000,46000,Petrol
Ford Endeavour 4x4 XLT,2004,275000,22288,Diesel
Volkswagen Jetta 2.0 TDI Trendline,2011,270000,180000,Diesel
Volkswagen Polo 1.5 TDI Highline,2015,500000,30000,Diesel
Hyundai Grand i10 Sportz,2015,400000,61690,Petrol
Hyundai i20 Asta 1.2,2015,600000,64484,Petrol
Audi Q5 2.0 TDI,2012,1350000,90000,Diesel
Renault Duster 85PS Diesel RxE,2013,400000,75976,Diesel
Ford Figo Diesel Titanium,2011,220000,70000,Diesel
Honda Brio E MT,2012,300000,85962,Petrol
Maruti Omni E MPI STD BS IV,2018,250000,120000,Petrol
Honda Mobilio V i DTEC,2015,600000,120000,Diesel
Honda Brio S Option AT,2012,285000,75000,Petrol
Honda Accord 2.4 MT,2009,350000,57035,Petrol
Mahindra Bolero SLX,2011,170000,70000,Diesel
Ford Figo 1.2P Ambiente MT,2015,229999,45000,Petrol
Mahindra XUV500 W6 2WD,2013,500000,72104,Diesel
Tata Nano Lx,2011,75000,15000,Petrol
Hyundai i20 Active 1.2 SX,2016,600000,30000,Petrol
Tata Indigo LS Dicor,2011,220000,80000,Diesel
Tata Indica Vista Terra 1.4 TDI,2009,150000,164000,Diesel
Maruti Alto LX,2006,65000,124439,Petrol
Maruti Zen VXI,2006,120000,77000,Petrol
